Window,SL Multiplier,Either Candle,Same Candle,Two Lots One Candle,Either Candle - Diff,Either Candle - % Change,Two Lots One Candle - Diff,Two Lots One Candle - % Change,Metric
6,1.0,10.896603787991168,11.838870480582646,11.614721649336117,-0.9422666925914776,-7.95909283860249,-0.22414883124652896,-1.893329533540919,Risk-Reward
6,1.5,9.46507519905702,10.05918295986542,9.847582926519978,-0.5941077608084004,-5.906123421542269,-0.21160003334544264,-2.1035508966254413,Risk-Reward
6,2.0,8.550237616180107,8.983988900721053,8.766713467642948,-0.43375128454094636,-4.8280478675361405,-0.2172754330781057,-2.4184739705173413,Risk-Reward
6,2.5,7.810343799405413,8.1481984843313,7.950343298770002,-0.3378546849258868,-4.146372791182855,-0.19785518556129755,-2.4282077313379906,Risk-Reward
6,2.75,7.474155790297534,7.779368321882552,7.632620349228167,-0.3052125315850178,-3.9233587992804866,-0.146747972654385,-1.886373887730682,Risk-Reward
6,3.0,7.182643178862454,7.434009294776302,7.420652872691649,-0.2513661159138474,-3.3812994569495123,-0.013356422084652486,-0.17966647007070222,Risk-Reward
6,3.25,6.96196374917107,7.205900524193071,7.185161109892498,-0.24393677502200095,-3.385236504486959,-0.020739414300573245,-0.28781155430806726,Risk-Reward
6,3.5,6.814762248734838,7.049876304962446,6.999176941883393,-0.23511405622760773,-3.3350096662278976,-0.05069936307905287,-0.7191525196458457,Risk-Reward
6,3.75,6.624105579870634,6.9026769490654045,6.859314556722973,-0.2785713691947702,-4.0357005151818335,-0.043362392342431555,-0.6281967512372523,Risk-Reward
6,4.0,6.623767694450071,6.737517920089955,6.70342015986671,-0.11375022563988413,-1.6883105468365924,-0.03409776022324529,-0.5060878594708069,Risk-Reward
7,1.0,10.071221678898336,11.629767240270814,11.891034364127371,-1.558545561372478,-13.401347844483475,0.26126712385655715,2.2465378580566777,Risk-Reward
7,1.5,8.615294702346931,9.95185803234776,10.20726323859442,-1.3365633300008284,-13.430289355579939,0.2554052062466603,2.566407251957223,Risk-Reward
7,2.0,7.896985167542613,8.695763902932061,8.876853140778218,-0.7987787353894484,-9.185837429649098,0.18108923784615705,2.082499477534077,Risk-Reward
7,2.5,7.317647926198187,7.94766477267356,8.122196503104503,-0.6300168464753737,-7.927068698739778,0.1745317304309424,2.196012733589802,Risk-Reward
7,2.75,7.185325437760886,7.6841611465810225,7.856342105708435,-0.4988357088201365,-6.491739297295809,0.17218095912741216,2.240725511125207,Risk-Reward
7,3.0,6.922562155906661,7.407581105829576,7.547797533288885,-0.4850189499229147,-6.547602287354199,0.1402164274593094,1.8928773840756556,Risk-Reward
7,3.25,6.697061866033464,7.0947580759407565,7.193420876367475,-0.39769620990729226,-5.605493600351669,0.09866280042671871,1.3906436184384785,Risk-Reward
7,3.5,6.510360085623634,6.796315930726402,6.884932817092788,-0.2859558451027677,-4.207512540874543,0.08861688636638654,1.3038959234626843,Risk-Reward
7,3.75,6.347658177071722,6.617192446272835,6.691435119847028,-0.2695342692011131,-4.073242109694567,0.07424267357419279,1.1219663652975715,Risk-Reward
7,4.0,6.330810200285301,6.494718768856187,6.552526040895673,-0.16390856857088654,-2.523720801536002,0.05780727203948555,0.8900658226601894,Risk-Reward
8,1.0,9.931771182808864,10.96706132968782,11.050698715543929,-1.035290146878955,-9.439995963881646,0.08363738585610925,0.7626234899380289,Risk-Reward
8,1.5,8.741800688905279,9.599481441791312,9.648307829682668,-0.8576807528860328,-8.934657127958207,0.048826387891356404,0.5086356819108049,Risk-Reward
8,2.0,7.95367353882559,8.603439524715622,8.520309064037123,-0.6497659858900322,-7.552397898810239,-0.08313046067849861,-0.9662468183763564,Risk-Reward
8,2.5,7.393064511834928,7.853900579792699,7.768540409185465,-0.46083606795777055,-5.867607608166772,-0.08536017060723378,-1.086850664074574,Risk-Reward
8,2.75,7.318430929184594,7.531139791736717,7.439915733630529,-0.2127088625521223,-2.824391372810657,-0.09122405810618783,-1.2112915259690211,Risk-Reward
8,3.0,7.104793079034807,7.276836559579779,7.186726425287689,-0.1720434805449722,-2.3642619857729406,-0.09011013429209047,-1.2383146653673656,Risk-Reward
8,3.25,6.885484370985118,7.005768555295127,6.89383997134044,-0.12028418431000887,-1.7169306031255518,-0.11192858395468708,-1.5976631695902768,Risk-Reward
8,3.5,6.722739221723113,6.800888925628536,6.6995652122563865,-0.07814970390542353,-1.1491101348666852,-0.10132371337214963,-1.4898598474431828,Risk-Reward
8,3.75,6.490467595889452,6.577721261662493,6.498371521580246,-0.08725366577304072,-1.3265029377512374,-0.07934974008224671,-1.206340872860146,Risk-Reward
8,4.0,6.405005314047746,6.419933443181648,6.32965372116829,-0.014928129133902068,-0.23252778655761036,-0.09027972201335821,-1.4062407782317534,Risk-Reward
9,1.0,9.705508950630884,9.616495939441394,10.221026029267383,0.08901301118948979,0.9256283343749885,0.6045300898259889,6.286386368100572,Risk-Reward
9,1.5,8.517371416638618,8.687802938629705,9.166440815823613,-0.17043152199108746,-1.9617332851010658,0.4786378771939077,5.509308631595199,Risk-Reward
9,2.0,7.772958489100084,7.854278483028463,8.173734322361364,-0.0813199939283793,-1.0353591880412143,0.31945583933290056,4.067284347291495,Risk-Reward
9,2.5,7.203096750746834,7.212480273055119,7.471896575213913,-0.009383522308285208,-0.1301011850713938,0.25941630215879385,3.596769659501727,Risk-Reward
9,2.75,7.187685089129838,7.0279903035657005,7.263901245815437,0.1596947855641373,2.2722681544269494,0.23591094224973652,3.3567340314918397,Risk-Reward
9,3.0,6.967388336320945,6.789943990224329,7.014910028555358,0.17744434609661575,2.61334035084954,0.22496603833102835,3.313223771137409,Risk-Reward
9,3.25,6.6872462613720085,6.559507108700645,6.74284316079533,0.1277391526713636,1.9473894997678736,0.18333605209468473,2.794966893953123,Risk-Reward
9,3.5,6.55302476364061,6.421258229214839,6.599349644712797,0.13176653442577102,2.052036060880903,0.17809141549795804,2.773466027073859,Risk-Reward
9,3.75,6.369353513755821,6.212052545463468,6.372700207403649,0.15730096829235318,2.532189918567685,0.16064766194018087,2.5860641191372165,Risk-Reward
9,4.0,6.274676441975303,6.160090720671739,6.208102580483951,0.11458572130356437,1.8601304185187253,0.04801185981221234,0.7794018300915023,Risk-Reward
10,1.0,9.958479924892282,10.085899478326333,10.318074718583144,-0.12741955343405031,-1.2633434797547127,0.23217524025681158,2.3019785271084126,Risk-Reward
10,1.5,8.80685212655509,8.789403946180375,8.888140228530167,0.017448180374714184,0.19851380686965314,0.09873628234979215,1.1233558379428008,Risk-Reward
10,2.0,7.82472551796077,7.833547185143978,7.817246667997395,-0.008821667183207538,-0.11261395348377413,-0.01630051714658265,-0.20808602745759874,Risk-Reward
10,2.5,7.225420078840089,7.196944826803114,7.209123749935905,0.028475252036974652,0.39565750081793205,0.01217892313279112,0.16922351672662472,Risk-Reward
10,2.75,7.17010656597234,6.955888417811841,6.999823070028489,0.21421814816049878,3.079666252436619,0.04393465221664794,0.6316181280905129,Risk-Reward
10,3.0,6.925712939067133,6.67660740789686,6.716780878957043,0.24910553117027323,3.731019602495121,0.0401734710601831,0.601704857060598,Risk-Reward
10,3.25,6.700802151264261,6.397056227370284,6.445242119649581,0.3037459238939775,4.748214070627952,0.048185892279297704,0.75325103557994,Risk-Reward
10,3.5,6.500040070686864,6.312842918994044,6.358589483441933,0.18719715169281947,2.9653383443073134,0.045746564447888716,0.7246586844454299,Risk-Reward
10,3.75,6.306654638653662,6.105118401201974,6.166092109546274,0.20153623745168847,3.301102848587016,0.06097370834430027,0.9987309719054063,Risk-Reward
10,4.0,6.235528525235947,6.07469886484699,6.028619756498379,0.16082966038895652,2.6475330541838717,-0.04607910834861162,-0.7585414417044073,Risk-Reward
1,1.0,1.0653697577633114,1.0472857964347302,1.0841223086124387,0.018083961328581255,1.7267455922866894,0.03683651217770856,3.5173314011429273,Normalized PnL
1,1.5,1.089062398440037,1.077038439138027,1.1179901515151478,0.012023959302009946,1.116390916524106,0.04095171237712081,3.8022517014244346,Normalized PnL
1,2.0,1.0980742281585265,1.0760076493086157,1.1166712559277916,0.022066578849910812,2.0507827118226905,0.040663606619175896,3.7791187307361738,Normalized PnL
1,2.5,1.0910476137991805,1.0736249259917068,1.1189285714285675,0.01742268780747369,1.6227909194060826,0.04530364543686072,4.219690167403087,Normalized PnL
1,2.75,1.0865695748205393,1.0831306573675603,1.1291117710583136,0.0034389174529789734,0.3174979333829323,0.045981113690753306,4.245204710806152,Normalized PnL
1,3.0,1.0789872576177248,1.0849769173492148,1.130948916408665,-0.005989659731489905,-0.5520541161487263,0.045971999059450264,4.237140746898815,Normalized PnL
1,3.25,1.0710264238925222,1.0947904840155318,1.1409033059133895,-0.023764060123009578,-2.17064913058492,0.0461128218978577,4.212022535008032,Normalized PnL
1,3.5,1.0700083500333974,1.0941483146067374,1.1471019455252878,-0.02413996457334,-2.2062790072492566,0.05295363091855032,4.839712332562803,Normalized PnL
1,3.75,1.058948293172689,1.0829374249699868,1.135028834164587,-0.02398913179729778,-2.2151909467864805,0.05209140919460031,4.810195676453236,Normalized PnL
1,4.0,1.0566338956541133,1.073482048971006,1.1256365054602164,-0.01684815331689271,-1.5694862650980173,0.052154456489210466,4.858437692479674,Normalized PnL
2,1.0,1.0790212832064556,1.0207992715499647,0.966324984213833,0.05822201165649088,5.703571042726896,-0.0544742873361318,-5.336434777565911,Normalized PnL
2,1.5,1.0949589516892857,1.0485633367662006,0.9835458636947918,0.04639561492308508,4.424684069745418,-0.06501747307140882,-6.200624301048382,Normalized PnL
2,2.0,1.090674533567205,1.03372553102872,0.9869739696312136,0.056949002538485116,5.5091028352382745,-0.04675156139750625,-4.52262810525547,Normalized PnL
2,2.5,1.0872231165486064,1.0292070993488578,0.9797015741145384,0.05801601719974858,5.636962399156906,-0.04950552523431939,-4.810064491941394,Normalized PnL
2,2.75,1.0879874010660573,1.0570140354579804,0.982306720843378,0.03097336560807684,2.9302700408000524,-0.07470731461460245,-7.067769405941091,Normalized PnL
2,3.0,1.0795346197502762,1.0398644642100603,0.9684181537783424,0.03967015554021591,3.8149352060368367,-0.0714463104317179,-6.870732955183015,Normalized PnL
2,3.25,1.0725492510582788,1.039422790994034,0.9651331197525184,0.03312646006424491,3.1870053602119883,-0.07428967124151553,-7.147204379699035,Normalized PnL
2,3.5,1.0873305015520267,1.0613717757407637,0.9934080817051304,0.025958725811263017,2.4457712560846674,-0.06796369403563329,-6.40338245175206,Normalized PnL
2,3.75,1.0936136624569388,1.0572296430861128,0.986703204985512,0.036384019370826026,3.4414490369962603,-0.07052643810060077,-6.670872176335327,Normalized PnL
2,4.0,1.082697238658771,1.0693039194688203,1.0188824447914135,0.013393319189950681,1.252526895871087,-0.050421474677406763,-4.715354892036099,Normalized PnL
3,1.0,1.1597634069400562,0.998077987421385,0.9878345943125424,0.16168541951867121,16.199677936630838,-0.010243393108842591,-1.0263118952565244,Normalized PnL
3,1.5,1.182421073798506,1.0410430548436735,1.0120803500397728,0.14137801895483237,13.580419973702448,-0.02896270480390073,-2.7820852047516773,Normalized PnL
3,2.0,1.1816625916870336,1.0304893284747465,1.0226198169089775,0.15117326321228708,14.670046456089214,-0.007869511565768983,-0.7636674488824496,Normalized PnL
3,2.5,1.1788148682042725,1.016482016277232,1.0036543678784418,0.1623328519270406,15.970066299999006,-0.012827648398790137,-1.261965110388295,Normalized PnL
3,2.75,1.1534039256198276,0.9882762256193952,0.9814929136004203,0.16512770000043242,16.708658543003985,-0.006783312018974863,-0.6863781444022363,Normalized PnL
3,3.0,1.145415888819738,0.992283443708606,0.989906849315053,0.1531324451111321,15.432328946133358,-0.0023765943935529776,-0.23950761333582107,Normalized PnL
3,3.25,1.1460796165068643,0.9867988291644436,0.9872391962565192,0.15928078734242068,16.14116095752659,0.00044036709207562197,0.04462582231157447,Normalized PnL
3,3.5,1.1415962343096118,0.9992318995458126,1.004272676991131,0.14236433476379917,14.247376893042443,0.0050407774453183896,0.5044652244998991,Normalized PnL
3,3.75,1.165664983164971,0.9838474417358626,0.9928329633740092,0.18181754142910844,18.480257580211475,0.008985521638146587,0.9133043657960709,Normalized PnL
3,4.0,1.15130407258914,0.9878135911898938,1.017291202672586,0.16349048139924616,16.550742251107305,0.029477611482692234,2.984126939090228,Normalized PnL
4,1.0,1.2646347846776158,1.2826617429837477,1.3265346838551184,-0.01802695830613188,-1.405433537309477,0.043872940871370725,3.4204607030153413,Normalized PnL
4,1.5,1.2631030701754429,1.2679515885022683,1.3180711139081125,-0.004848518326825424,-0.3823898617890134,0.05011952540584419,3.952794874845849,Normalized PnL
4,2.0,1.2984086395233383,1.2625915666358831,1.3183008623442896,0.03581707288745517,2.8367901254788284,0.05570929570840644,4.4122974666179084,Normalized PnL
4,2.5,1.273069977426636,1.2518514481469896,1.304046541693589,0.021218529279646514,1.6949718204228241,0.05219509354659935,4.169431894164388,Normalized PnL
4,2.75,1.2531611153166808,1.2299898151049795,1.3038467794404571,0.02317130021170133,1.8838611447952243,0.07385696433547762,6.00468096796183,Normalized PnL
4,3.0,1.2826337135614712,1.2813103883801655,1.3570632579482012,0.0013233251813056235,0.10327904880085871,0.07575286956803562,5.912140434902937,Normalized PnL
4,3.25,1.274706106870226,1.2553960709759102,1.3301175986841949,0.01931003589431568,1.5381628428472451,0.07472152770828466,5.952028163525971,Normalized PnL
4,3.5,1.282824974411466,1.2655583837098288,1.3409517514871006,0.017266590701637163,1.3643456456763596,0.07539336777727179,5.95732040083883,Normalized PnL
4,3.75,1.299048017507726,1.2513671874999992,1.327211825107642,0.047680830007726716,3.810298886211346,0.0758446376076427,6.060941853459199,Normalized PnL
4,4.0,1.308922480620154,1.2210290827740462,1.2966389903686364,0.08789339784610783,7.198305026971473,0.07560990759459019,6.192310130960406,Normalized PnL
5,1.0,1.353740811325884,1.327001006373696,1.390850244926519,0.026739804952188084,2.015055363466537,0.0638492385528231,4.8115440942508645,Normalized PnL
5,1.5,1.4021348472105335,1.4142347466390874,1.4620815373563203,-0.01209989942855394,-0.8555792775781539,0.04784679071723286,3.38322833821897,Normalized PnL
5,2.0,1.40345978322874,1.3913830532212834,1.4571438979963534,0.012076730007456682,0.8679658688883007,0.06576084477506994,4.726293354143033,Normalized PnL
5,2.5,1.3892723072480364,1.4189373442506124,1.4686630917159669,-0.029665037002575945,-2.090651650178608,0.04972574746535452,3.504435743187542,Normalized PnL
5,2.75,1.3574093151479834,1.4011413237924772,1.4786937941285687,-0.04373200864449389,-3.1211704274144316,0.07755247033609147,5.534949902567984,Normalized PnL
5,3.0,1.383706620005816,1.4368959308606288,1.5166654191616673,-0.05318931085481293,-3.7016815005492565,0.07976948830103847,5.551514663505278,Normalized PnL
5,3.25,1.3632107268464078,1.4159066232356,1.494444862627013,-0.05269589638919214,-3.7217070338136136,0.07853823939141313,5.546851614546389,Normalized PnL
5,3.5,1.3634502062463056,1.4561808588063974,1.540284090909086,-0.09273065256009172,-6.368072482157277,0.08410323210268866,5.7756034625826915,Normalized PnL
5,3.75,1.3592754588513811,1.4457794225146123,1.5264798632218797,-0.08650396366323121,-5.983206173509979,0.08070044070726734,5.581794805663152,Normalized PnL
5,4.0,1.3580130874479386,1.4311306901615193,1.5108396946564846,-0.0731176027135807,-5.109079360552917,0.07970900449496532,5.569652376469493,Normalized PnL
6,1.0,1.555084641428133,1.574554043839777,1.5203926187671986,-0.019469402411643966,-1.2365026458009039,-0.05416142507257837,-3.439794606255491,Normalized PnL
6,1.5,1.581528571428569,1.6347272018706336,1.5799979797980033,-0.05319863044206463,-3.254281838657174,-0.05472922207263031,-3.3479116277017447,Normalized PnL
6,2.0,1.5618800648298192,1.6015503568596503,1.5660197368421267,-0.03967029202983108,-2.4769931123250677,-0.035530620017523606,-2.2185140707778124,Normalized PnL
6,2.5,1.527577201051245,1.6105687777329725,1.5675606694560889,-0.08299157668172752,-5.152935896258091,-0.043008108276883616,-2.670367690687608,Normalized PnL
6,2.75,1.506468201391186,1.592767167817979,1.5586968421052871,-0.0862989664267928,-5.41817838604864,-0.03407032571269175,-2.1390650435974647,Normalized PnL
6,3.0,1.500693333333329,1.5850716332378394,1.6120849256900451,-0.0843782999045104,-5.323311460198813,0.02701329245220574,1.7042316502141583,Normalized PnL
6,3.25,1.4790708780160793,1.5641865487453874,1.5946068376068605,-0.08511567072930815,-5.4415293877561,0.030420288861473077,1.9447992879028895,Normalized PnL
6,3.5,1.479151229370151,1.5700289615225669,1.5978522336769998,-0.0908777321524159,-5.788283807471005,0.02782327215443292,1.7721502492190173,Normalized PnL
6,3.75,1.4660463150777496,1.551132114665578,1.573760241483421,-0.08508579958782847,-5.485399907806876,0.022628126817842986,1.4588136370783333,Normalized PnL
6,4.0,1.5710445729840057,1.5431148225469928,1.5581664499350074,0.027929750437012846,1.8099593127433842,0.015051627388014577,0.9754055348370686,Normalized PnL
7,1.0,1.4297388059701446,1.6226153846153828,1.6542337662337638,-0.19287657864523822,-11.88677122588461,0.03161838161838104,1.9486060540388452,Normalized PnL
7,1.5,1.4348002803083353,1.6736711034778888,1.70597816399287,-0.23887082316955355,-14.27226787109964,0.03230706051498111,1.9303111852649564,Normalized PnL
7,2.0,1.409050859598851,1.6311896400351216,1.6551457194899837,-0.22213878043627067,-13.618206919919363,0.02395607945486211,1.4686262631208413,Normalized PnL
7,2.5,1.410398037077424,1.635505592841161,1.6652508128193173,-0.22510755576373698,-13.763790032211723,0.029745219978156268,1.8187171054844016,Normalized PnL
7,2.75,1.4317099963383353,1.609266426642667,1.6552689429373244,-0.17755643030433177,-11.033376907934317,0.04600251629465735,2.8586016294784775,Normalized PnL
7,3.0,1.4248802064135604,1.615970961887479,1.6625683317624889,-0.19109075547391852,-11.825135474632637,0.04659736987500995,2.8835524260029715,Normalized PnL
7,3.25,1.4045634037819732,1.6033775137111514,1.647950878025629,-0.19881410992917825,-12.39970675832957,0.04457336431447745,2.779966909434115,Normalized PnL
7,3.5,1.3867342761443948,1.596289134438309,1.641958393113346,-0.20955485829391418,-13.12762542655851,0.045669258675036906,2.860964075352595,Normalized PnL
7,3.75,1.3785196261682195,1.568852383155948,1.611473557692307,-0.19033275698772845,-12.131973602567353,0.04262117453635894,2.7167103160222745,Normalized PnL
7,4.0,1.4253794139744482,1.5488620529493728,1.5894447126991775,-0.12348263897492462,-7.972474936666349,0.040582659749804684,2.6201597277515067,Normalized PnL
8,1.0,1.3753645066273803,1.4673148148148143,1.5686411791801027,-0.091950308187434,-6.266569877101581,0.10132636436528841,6.9055640508936404,Normalized PnL
8,1.5,1.4126689576173967,1.5358949771689472,1.631665874524715,-0.12322601955155044,-8.02307588626196,0.09577089735576783,6.2355108115724445,Normalized PnL
8,2.0,1.36366757705812,1.5596396817969094,1.6450146056475172,-0.19597210473878945,-12.565216634716803,0.08537492385060785,5.474015879888664,Normalized PnL
8,2.5,1.3620079365079172,1.577934418381997,1.6715478564307065,-0.2159264818740798,-13.684122696017322,0.09361343804870947,5.9326570837272214,Normalized PnL
8,2.75,1.4198537074148103,1.5499662162162156,1.660229103726084,-0.13011250880140524,-8.394538373812848,0.11026288750986835,7.113889732322205,Normalized PnL
8,3.0,1.4318240516545353,1.551720952843941,1.6616421692853487,-0.11989690118940577,-7.726705047686752,0.10992121644140762,7.083826266568598,Normalized PnL
8,3.25,1.4129534363562135,1.5402010789602625,1.6456867007672538,-0.12724764260404897,-8.261755191727923,0.10548562180699128,6.848821445976459,Normalized PnL
8,3.5,1.3876336189310217,1.5424270884824414,1.6589613402061754,-0.1547934695514197,-10.035707406028342,0.116534251723734,7.555251888009136,Normalized PnL
8,3.75,1.3790749486652718,1.487098413485364,1.6076175710594216,-0.10802346482009217,-7.264042772187071,0.12051915757405762,8.10431619596666,Normalized PnL
8,4.0,1.4071990070334854,1.461201995012459,1.5816233090530607,-0.05400298797897363,-3.6957921056296645,0.12042131404060163,8.241250316632291,Normalized PnL
9,1.0,1.3515745192307451,1.374820562560616,1.4990312815338,-0.023246043329870902,-1.6908419878863996,0.12421071897318403,9.034685860519893,Normalized PnL
9,1.5,1.4232588726513302,1.461180311401303,1.582229166666664,-0.03792143874997267,-2.595260725461405,0.12104885526536102,8.284320170538885,Normalized PnL
9,2.0,1.4095499357050745,1.500056788848735,1.6116844919786104,-0.09050685314366058,-6.033561783559065,0.11162770312987536,7.441565143380171,Normalized PnL
9,2.5,1.3710866724738389,1.4665398740818454,1.5797738419618526,-0.09545320160800652,-6.508735513772974,0.11323396788000717,7.721165300800253,Normalized PnL
9,2.75,1.4714210526315508,1.5217811839323472,1.65709295929593,-0.05036013130079642,-3.309288604204167,0.13531177536358285,8.89167094404016,Normalized PnL
9,3.0,1.4778303137427884,1.5389930740543387,1.6797448696616732,-0.061162760311550324,-3.9742063393711407,0.14075179560733453,9.145706889800135,Normalized PnL
9,3.25,1.4341198752227833,1.5339744623655869,1.6719229691876702,-0.0998545871428036,-6.509533867259753,0.13794850682208337,8.992881577008065,Normalized PnL
9,3.5,1.403636160714251,1.5542539338035746,1.7025903954802162,-0.15061777308932367,-9.690679869841565,0.1483364616766416,9.543901318212026,Normalized PnL
9,3.75,1.4174730215827032,1.496959128065389,1.6440791713961307,-0.07948610648268595,-5.309838123998125,0.14712004333074158,9.827926532695232,Normalized PnL
9,4.0,1.4415063520870808,1.539048927982399,1.619582379862689,-0.09754257589531812,-6.337847622764703,0.08053345188029004,5.2326765196389555,Normalized PnL
10,1.0,1.4581030840726588,1.4815108640727488,1.5813856691253834,-0.023407780000090028,-1.5799938135951868,0.09987480505263457,6.741415636877185,Normalized PnL
10,1.5,1.5735667107001194,1.5518792650918465,1.661978653530365,0.02168744560827296,1.3974956748319856,0.11009938843851841,7.094584670026008,Normalized PnL
10,2.0,1.5365610859728354,1.5522498647917609,1.6565295774647766,-0.015688778818925497,-1.0107122039292429,0.10427971267301572,6.717972089306973,Normalized PnL
10,2.5,1.497625287356305,1.5431725468577553,1.6622049510650443,-0.04554725950145033,-2.9515338122230563,0.119032404207289,7.713486379061473,Normalized PnL
10,2.75,1.597190829087524,1.56338055555554,1.701173054587678,0.03381027353198407,2.1626387389709953,0.13779249903213797,8.813752898645593,Normalized PnL
10,3.0,1.6097849462365426,1.5592091979809175,1.704354460093891,0.05057574825562505,3.243679444754278,0.1451452621129734,9.308902378265072,Normalized PnL
10,3.25,1.5869700188857243,1.5480547673098617,1.6974050445103812,0.03891525157586262,2.5138162032527926,0.14935027720051952,9.647609396924215,Normalized PnL
10,3.5,1.5382513014670898,1.6353780068728414,1.7966337522441596,-0.09712670540575163,-5.939098177764825,0.16125574537131815,9.860457013218019,Normalized PnL
10,3.75,1.5398357142856942,1.581039035591266,1.739913017396517,-0.041203321305571805,-2.606091334750813,0.15887398180525092,10.048707098862764,Normalized PnL
10,4.0,1.587072115384594,1.634800231615507,1.724238210399029,-0.04772811623091311,-2.919507552537368,0.089437978783522,5.470881215568432,Normalized PnL
1,1.0,0.5338527351478526,0.5383874066957345,0.5522170601675545,-0.004534671547881897,-0.8422692454328954,0.01382965347181997,2.56871786000665,PnL per Unit
1,1.5,0.5305644395186817,0.5361771527979102,0.5508985366582034,-0.005612713279228521,-1.046802022417393,0.014721383860293202,2.745619387822334,PnL per Unit
1,2.0,0.5230670143415896,0.5217704543833347,0.5359923636096611,0.0012965599582549503,0.2484924064524345,0.014221909226326379,2.725702290509117,PnL per Unit
1,2.5,0.5114479462671127,0.5097982850716877,0.5255647143890075,0.0016496611954249785,0.323590966021591,0.015766429317319863,3.0926799440101673,PnL per Unit
1,2.75,0.5061156121399168,0.5105061896768771,0.5265776314842786,-0.004390577536960261,-0.8600439379078361,0.0160714418074015,3.148138481449922,PnL per Unit
1,3.0,0.4997875179634554,0.5070726614699316,0.5227856887298731,-0.007285143506476188,-1.4367060305238293,0.015713027259941503,3.0987723168493586,PnL per Unit
1,3.25,0.4935653619851597,0.5074454715413357,0.5233777144891398,-0.013880109556175968,-2.7352908508604785,0.015932242947804154,3.1396955616553055,PnL per Unit
1,3.5,0.4903477040816313,0.5028532084825098,0.5215944798301467,-0.012505504400878498,-2.4869095374010053,0.018741271347636923,3.726986530362127,PnL per Unit
1,3.75,0.4830006869180269,0.4949382758384192,0.5134196982515503,-0.011937588920392317,-2.4119348822174222,0.01848142241313111,3.7340863124444788,PnL per Unit
1,4.0,0.4795867349525869,0.48842662839177,0.5070505973295845,-0.008839893439183066,-1.8098713144060061,0.018623968937814483,3.813053559167557,PnL per Unit
2,1.0,0.5608575581395313,0.5614055196972987,0.5309981494332547,-0.0005479615577673735,-0.09760530285894341,-0.030407370264043942,-5.416293427332017,PnL per Unit
2,1.5,0.5531118909003857,0.5567339238845039,0.5215621093305942,-0.0036220329841182286,-0.6505860032466119,-0.03517181455390972,-6.3175267475179435,PnL per Unit
2,2.0,0.5403823970925135,0.5345627826836004,0.5086016096579359,0.0058196144089130986,1.088668084915601,-0.025961173025664475,-4.8565245966684705,PnL per Unit
2,2.5,0.5293799968647078,0.5207284803400544,0.4935736314571978,0.008651516524653458,1.6614256472017253,-0.027154848882856575,-5.21478081343342,PnL per Unit
2,2.75,0.5254489429752681,0.5286743903726286,0.4893263129102735,-0.0032254473973605258,-0.6101009347335918,-0.039348077462355135,-7.4427810726033465,PnL per Unit
2,3.0,0.5183749902670679,0.5153484466834494,0.4779958677685837,0.003026543583618535,0.5872810140587417,-0.03735257891486565,-7.248023964222661,PnL per Unit
2,3.25,0.5119761793735874,0.5110812010443772,0.472390234670693,0.0008949783292102609,0.17511470337421978,-0.03869096637368413,-7.570414700172977,PnL per Unit
2,3.5,0.516014110714836,0.5171803261659833,0.4814191951796758,-0.0011662154511472567,-0.22549493709336743,-0.03576113098630751,-6.91463483373696,PnL per Unit
2,3.75,0.5162005496632311,0.5120357623434346,0.4749579494321732,0.004164787319796526,0.813378210290535,-0.03707781291126144,-7.241254544715272,PnL per Unit
2,4.0,0.5078351707655511,0.5149113036303551,0.4869043811960246,-0.007076132864804019,-1.3742430618465968,-0.028006922434330506,-5.439174132878647,PnL per Unit
3,1.0,0.6253795449712912,0.5636255149879251,0.5575570608157818,0.0617540299833661,10.956571046058675,-0.0060684541721433005,-1.0766819476356226,PnL per Unit
3,1.5,0.6214521242866171,0.5686896262074779,0.5524033868866671,0.05276249807913924,9.277907605068505,-0.016286239320810747,-2.863818605136461,PnL per Unit
3,2.0,0.6088818897637754,0.5475231641543321,0.541335518814131,0.06135872560944333,11.206599031150388,-0.006187645340201109,-1.1301157184387138,PnL per Unit
3,2.5,0.5959114095357012,0.5307443454420804,0.5230411423723931,0.06516706409362083,12.278428334331156,-0.007703203069687303,-1.4513961638669868,PnL per Unit
3,2.75,0.5798166805151606,0.5118099918099899,0.5073397435897355,0.06800668870517068,13.287487503842687,-0.004470248220254325,-0.8734194900036086,PnL per Unit
3,3.0,0.5709315550041313,0.5078457158351393,0.5052663963082007,0.06308583916899202,12.422245024800292,-0.0025793195269385727,-0.5078943164257963,PnL per Unit
3,3.25,0.5660788552604422,0.5001874831400025,0.4989760712298183,0.06589137212043972,13.173334867717335,-0.0012114119101842014,-0.24219156836540173,PnL per Unit
3,3.5,0.5602494866529717,0.5015589379106847,0.5026228373702325,0.05869054874228696,11.701625533136905,0.001063899459547768,0.21211853266529213,PnL per Unit
3,3.75,0.5673706852401866,0.4902820050727506,0.493200551343891,0.07708868016743603,15.72333460535579,0.0029185462711404098,0.595279092633094,PnL per Unit
3,4.0,0.5569650877909285,0.4880082271762174,0.5004259107093849,0.06895686061471107,14.130266002628494,0.012417683533167523,2.544564382658155,PnL per Unit
4,1.0,0.7022407187211017,0.7409232081911237,0.7647938417979075,-0.03868248947002195,-5.220850020943557,0.023870633606783875,3.221741921819564,PnL per Unit
